x,y,thickness,surface,bed,mask
312401.94805194804,-2138168.4782608696,2879.3635,3069.789,190.4256,2
332307.14285714284,-2138168.4782608696,2801.3984,3041.3633,239.96487,2
352212.33766233764,-2138168.4782608696,2683.8809,3005.228,321.3473,2
372117.53246753244,-2138168.4782608696,2614.2488,2958.274,344.02524,2
392022.72727272724,-2138168.4782608696,2427.9102,2899.038,471.12778,2
411927.92207792203,-2138168.4782608696,2283.523,2842.09,558.5672,2
431833.1168831169,-2138168.4782608696,2103.5996,2791.2695,687.67004,2
451738.31168831163,-2138168.4782608696,1925.8931,2752.1096,826.2165,2
471643.5064935065,-2138168.4782608696,1729.4824,2731.5876,1002.105,2
491548.70129870134,-2138168.4782608696,1328.3032,2653.6406,1325.3374,2
511453.8961038961,-2138168.4782608696,1270.4152,2496.612,1226.1969,2
531359.0909090908,-2138168.4782608696,995.53534,2326.177,1330.6416,2
551264.2857142857,-2138168.4782608696,650.15894,2291.1545,1640.9956,2
571169.4805194805,-2138168.4782608696,445.46863,2416.9927,1971.5239,2
591074.6753246753,-2138168.4782608696,446.69128,2466.1982,2019.5068,2
610979.8701298701,-2138168.4782608696,447.19543,2494.0283,2046.833,2
630885.0649350649,-2138168.4782608696,798.85254,2302.109,1503.2561,2
650790.2597402597,-2138168.4782608696,780.3911,2268.0952,1487.7041,2
670695.4545454546,-2138168.4782608696,443.75476,2049.794,1606.0392,2
690600.6493506493,-2138168.4782608696,758.4289,2075.7078,1317.2788,2
710505.8441558442,-2138168.4782608696,253.83794,1922.157,1668.319,2
730411.0389610389,-2138168.4782608696,136.2613,1447.8743,1311.613,2
750316.2337662338,-2138168.4782608696,45.110867,941.7631,896.6522,2
770221.4285714285,-2138168.4782608696,12.016611,266.22388,234.14265,1
790126.6233766234,-2138168.4782608696,9.988564e-06,33.11777,-135.61517,0
810031.8181818181,-2138168.4782608696,0.0,0.0,-238.27516,0
829937.012987013,-2138168.4782608696,0.0,0.0,-251.93285,0
849842.2077922078,-2138168.4782608696,0.0,0.0,-605.4304,0
869747.4025974026,-2138168.4782608696,0.0,0.0,-1260.0901,0
-643047.4025974027,-2118227.1739130435,0.0,0.0,-1930.1135,0
-623142.2077922078,-2118227.1739130435,0.0,0.0,-1745.6797,0
-603237.012987013,-2118227.1739130435,0.0,0.0,-1468.484,0
-583331.8181818181,-2118227.1739130435,0.0,0.0,-880.02185,0
-563426.6233766235,-2118227.1739130435,0.0,0.0,-472.37018,0
-543521.4285714286,-2118227.1739130435,0.0,0.0,-363.09778,0
-523616.23376623384,-2118227.1739130435,0.0,0.0,-295.99982,0
-503711.038961039,-2118227.1739130435,0.0,0.0,-335.1022,0
-483805.8441558442,-2118227.1739130435,0.0,0.0,-318.68866,0
-463900.6493506494,-2118227.1739130435,0.0,0.0,-312.19147,0
-443995.4545454546,-2118227.1739130435,0.0,0.0,-244.47543,0
-424090.2597402598,-2118227.1739130435,0.0,0.0,-165.94302,0
-404185.064935065,-2118227.1739130435,0.0,0.0,-99.5197,0
-384279.8701298702,-2118227.1739130435,0.0,0.0,-115.86624,0
-364374.6753246754,-2118227.1739130435,0.0,59.44428,-77.77641,0
-344469.48051948054,-2118227.1739130435,0.004580073,58.63497,-181.82745,0
-324564.28571428574,-2118227.1739130435,0.0,279.69516,144.185,0
-304659.09090909094,-2118227.1739130435,2.209263,633.41766,625.7745,1
-284753.89610389614,-2118227.1739130435,6.607624,816.0599,809.4523,1
-264848.70129870134,-2118227.1739130435,32.50466,1100.4973,1053.8546,2
-244943.50649350655,-2118227.1739130435,3.5344138,191.46019,-217.13638,0
-225038.31168831172,-2118227.1739130435,0.0,148.40314,-24.144426,0
-205133.11688311692,-2118227.1739130435,193.74146,441.64734,230.92744,2
-185227.92207792212,-2118227.1739130435,730.6388,946.61707,215.97826,2
-165322.7272727273,-2118227.1739130435,1101.793,1381.5874,279.79456,2
-145417.5324675325,-2118227.1739130435,1370.6711,1590.7104,220.0394,2
-125512.33766233773,-2118227.1739130435,1431.4526,1788.4762,357.02344,2
-105607.1428571429,-2118227.1739130435,1701.8732,1932.1416,230.26846,2
-85701.94805194804,-2118227.1739130435,1819.4073,2059.8394,240.43204,2
-65796.7532467533,-2118227.1739130435,2034.5497,2164.4614,129.91196,2
-45891.558441558445,-2118227.1739130435,2139.2117,2255.7163,116.504486,2
-25986.363636363705,-2118227.1739130435,2295.4182,2352.3184,56.89992,2
-6081.168831168849,-2118227.1739130435,2466.388,2436.544,-29.843813,2
13824.02597402595,-2118227.1739130435,2573.7805,2507.233,-66.54763,2
33729.22077922075,-2118227.1739130435,2699.7144,2577.0613,-122.65294,2
53634.41558441555,-2118227.1739130435,2669.439,2643.5435,-25.895733,2
73539.61038961035,-2118227.1739130435,2796.5823,2704.866,-91.71626,2
93444.8051948052,-2118227.1739130435,2836.5034,2762.4365,-74.066864,2
113349.99999999994,-2118227.1739130435,2925.7065,2817.4775,-108.22916,2
133255.1948051948,-2118227.1739130435,2936.2668,2865.7974,-70.469574,2
153160.38961038954,-2118227.1739130435,2934.957,2912.67,-22.287136,2
173065.5844155844,-2118227.1739130435,2987.4875,2954.3613,-33.126198,2
192970.7792207792,-2118227.1739130435,3026.2698,2993.8953,-32.374622,2
212875.974025974,-2118227.1739130435,3062.2842,3030.8474,-31.436932,2
232781.16883116885,-2118227.1739130435,3103.8691,3063.2097,-40.65957,2
252686.3636363636,-2118227.1739130435,3139.915,3092.0137,-47.901432,2
272591.55844155845,-2118227.1739130435,3128.5034,3114.5654,-13.938101,2
292496.7532467532,-2118227.1739130435,3036.0322,3117.1106,81.07846,2
312401.94805194804,-2118227.1739130435,2915.5847,3096.8845,181.29977,2
332307.14285714284,-2118227.1739130435,2827.9475,3068.9,240.95245,2
352212.33766233764,-2118227.1739130435,2692.858,3030.7002,337.8426,2
372117.53246753244,-2118227.1739130435,2680.1567,2986.3945,306.23798,2
392022.72727272724,-2118227.1739130435,2572.664,2943.1265,370.46222,2
411927.92207792203,-2118227.1739130435,2349.004,2899.0981,550.09436,2
431833.1168831169,-2118227.1739130435,2190.7183,2856.9673,666.249,2
451738.31168831163,-2118227.1739130435,1999.6349,2821.8489,822.2139,2
471643.5064935065,-2118227.1739130435,1742.6461,2781.4207,1038.7745,2
491548.70129870134,-2118227.1739130435,1359.3175,2686.0273,1326.71,2
511453.8961038961,-2118227.1739130435,951.359,2503.2046,1551.8456,2
531359.0909090908,-2118227.1739130435,949.9211,2141.6304,1191.7095,2
551264.2857142857,-2118227.1739130435,767.7083,1834.7235,1067.0151,2
571169.4805194805,-2118227.1739130435,239.72054,2121.855,1882.1346,2
591074.6753246753,-2118227.1739130435,150.28534,2149.6113,1999.3259,2
610979.8701298701,-2118227.1739130435,177.01538,2037.1985,1860.1831,2
630885.0649350649,-2118227.1739130435,287.1014,2007.7775,1720.676,2
650790.2597402597,-2118227.1739130435,521.9281,1832.3779,1310.4497,2
670695.4545454546,-2118227.1739130435,244.15784,1826.1934,1582.0355,2
690600.6493506493,-2118227.1739130435,676.21655,1789.7882,1113.5717,2
710505.8441558442,-2118227.1739130435,90.41235,1596.5898,1506.1775,2
730411.0389610389,-2118227.1739130435,35.92057,1309.123,1273.2024,2
750316.2337662338,-2118227.1739130435,32.278446,955.14624,922.8678,2
770221.4285714285,-2118227.1739130435,85.324295,592.119,506.7392,2
790126.6233766234,-2118227.1739130435,0.008756536,170.71786,126.78506,0
810031.8181818181,-2118227.1739130435,0.0,0.0,-163.0748,0
829937.012987013,-2118227.1739130435,0.0,0.0,-252.24214,0
849842.2077922078,-2118227.1739130435,0.0,0.0,-411.28522,0
869747.4025974026,-2118227.1739130435,0.0,0.0,-830.01,0
-643047.4025974027,-2098285.8695652173,0.0,0.0,-1926.9453,0
-623142.2077922078,-2098285.8695652173,0.0,0.0,-1693.0508,0
-603237.012987013,-2098285.8695652173,0.0,0.0,-1222.532,0
-583331.8181818181,-2098285.8695652173,0.0,0.0,-621.1548,0
-563426.6233766235,-2098285.8695652173,0.0,0.0,-498.01962,0
-543521.4285714286,-2098285.8695652173,0.0,0.0,-427.71677,0
-523616.23376623384,-2098285.8695652173,0.0,0.0,-348.43707,0
-503711.038961039,-2098285.8695652173,0.0,0.0,-334.84747,0
-483805.8441558442,-2098285.8695652173,0.0,0.0,-346.17236,0
-463900.6493506494,-2098285.8695652173,0.0,0.0,-367.4334,0
-443995.4545454546,-2098285.8695652173,0.0,0.0,-294.5633,0
-424090.2597402598,-2098285.8695652173,0.0,0.0,-235.61404,0
-404185.064935065,-2098285.8695652173,0.0,0.0,-126.84372,0
-384279.8701298702,-2098285.8695652173,0.0,0.0,-146.64595,0
-364374.6753246754,-2098285.8695652173,0.0,25.374762,-221.09337,0
-344469.48051948054,-2098285.8695652173,0.0,160.19122,-41.81494,0
-324564.28571428574,-2098285.8695652173,6.807308,979.92316,973.1158,1
-304659.09090909094,-2098285.8695652173,16.088137,1096.7014,1080.6132,1
-284753.89610389614,-2098285.8695652173,15.104857,1150.3457,1129.0902,1
-264848.70129870134,-2098285.8695652173,0.53239685,163.2722,-284.42004,0
-244943.50649350655,-2098285.8695652173,0.91570634,181.97736,-413.71146,0
-225038.31168831172,-2098285.8695652173,0.009840261,203.79253,-22.357353,1
-205133.11688311692,-2098285.8695652173,229.8569,523.78796,229.72583,2
-185227.92207792212,-2098285.8695652173,707.3545,1180.3475,472.99295,2
-165322.7272727273,-2098285.8695652173,1133.9841,1494.1467,360.16263,2
-145417.5324675325,-2098285.8695652173,1475.241,1666.4084,191.16756,2
-125512.33766233773,-2098285.8695652173,1514.8884,1834.955,320.06647,2
-105607.1428571429,-2098285.8695652173,1706.4214,1982.9192,276.4979,2
-85701.94805194804,-2098285.8695652173,1931.9647,2102.398,170.43329,2
-65796.7532467533,-2098285.8695652173,2106.5762,2196.982,90.406136,2
-45891.558441558445,-2098285.8695652173,2207.085,2292.4932,85.40815,2
-25986.363636363705,-2098285.8695652173,2328.8225,2384.9036,56.08116,2
-6081.168831168849,-2098285.8695652173,2513.296,2469.1882,-44.107727,2
13824.02597402595,-2098285.8695652173,2684.4756,2542.4941,-141.98157,2
33729.22077922075,-2098285.8695652173,2737.6353,2610.3433,-127.29188,2
53634.41558441555,-2098285.8695652173,2729.8809,2672.816,-57.065052,2
73539.61038961035,-2098285.8695652173,2820.441,2731.8354,-88.60583,2
93444.8051948052,-2098285.8695652173,2861.1826,2788.6301,-72.55263,2
113349.99999999994,-2098285.8695652173,2963.1929,2839.8047,-123.387924,2
133255.1948051948,-2098285.8695652173,2962.246,2888.7979,-73.44815,2
153160.38961038954,-2098285.8695652173,2979.5034,2933.1492,-46.354053,2
173065.5844155844,-2098285.8695652173,3027.4932,2976.514,-50.979443,2
192970.7792207792,-2098285.8695652173,3056.8035,3014.582,-42.221664,2
212875.974025974,-2098285.8695652173,3080.6328,3049.059,-31.573902,2
232781.16883116885,-2098285.8695652173,3112.5503,3081.594,-30.956059,2
252686.3636363636,-2098285.8695652173,3150.4016,3111.8386,-38.56298,2
272591.55844155845,-2098285.8695652173,3154.9363,3131.9226,-23.013912,2
292496.7532467532,-2098285.8695652173,3120.18,3138.2368,18.056828,2
312401.94805194804,-2098285.8695652173,2995.1191,3119.2803,124.160995,2
332307.14285714284,-2098285.8695652173,2890.407,3091.269,200.86201,2
352212.33766233764,-2098285.8695652173,2755.4473,3056.8403,301.39288,2
372117.53246753244,-2098285.8695652173,2650.6218,3016.2522,365.6303,2
392022.72727272724,-2098285.8695652173,2562.712,2978.3772,415.66522,2
411927.92207792203,-2098285.8695652173,2399.1304,2939.2898,540.1594,2
431833.1168831169,-2098285.8695652173,2233.824,2897.4976,663.6736,2
451738.31168831163,-2098285.8695652173,2081.1777,2854.2095,773.03174,2
471643.5064935065,-2098285.8695652173,1649.7281,2795.5327,1145.8044,2
491548.70129870134,-2098285.8695652173,1330.2559,2693.6245,1363.3687,2
511453.8961038961,-2098285.8695652173,934.4805,2528.876,1594.3955,2
531359.0909090908,-2098285.8695652173,639.2551,2175.6348,1536.3796,2
551264.2857142857,-2098285.8695652173,572.8677,1668.0056,1095.1381,2
571169.4805194805,-2098285.8695652173,161.54695,1513.5377,1351.9907,2
591074.6753246753,-2098285.8695652173,45.491848,1872.5374,1827.0455,2
610979.8701298701,-2098285.8695652173,12.284171,1180.1785,1167.3745,2
630885.0649350649,-2098285.8695652173,28.894602,1116.7659,1082.5986,2
650790.2597402597,-2098285.8695652173,153.60155,1104.2874,949.62366,2
670695.4545454546,-2098285.8695652173,156.0965,1204.0875,1047.2539,2
690600.6493506493,-2098285.8695652173,444.26044,1424.9104,980.6499,2
710505.8441558442,-2098285.8695652173,204.72224,1497.4233,1292.7012,2
730411.0389610389,-2098285.8695652173,157.96701,1290.2356,1132.2686,2
750316.2337662338,-2098285.8695652173,122.44693,979.5616,857.1147,2
770221.4285714285,-2098285.8695652173,49.236633,738.8435,689.6063,2
790126.6233766234,-2098285.8695652173,0.16055822,562.6356,560.2074,1
810031.8181818181,-2098285.8695652173,0.0,18.028833,-94.416306,0
829937.012987013,-2098285.8695652173,0.0,0.0,-231.95505,0
849842.2077922078,-2098285.8695652173,0.0,0.0,-244.21312,0
869747.4025974026,-2098285.8695652173,0.0,0.0,-304.67798,0
-643047.4025974027,-2078344.5652173911,0.0,0.0,-1913.2705,0
-623142.2077922078,-2078344.5652173911,0.0,0.0,-1709.3522,0
-603237.012987013,-2078344.5652173911,0.0,0.0,-1170.1525,0
-583331.8181818181,-2078344.5652173911,0.0,0.0,-655.1972,0
-563426.6233766235,-2078344.5652173911,0.0,0.0,-586.06366,0
-543521.4285714286,-2078344.5652173911,0.0,0.0,-532.5459,0
-523616.23376623384,-2078344.5652173911,0.0,0.0,-477.18256,0
-503711.038961039,-2078344.5652173911,0.0,0.0,-457.31415,0
-483805.8441558442,-2078344.5652173911,0.0,0.0,-458.21072,0
-463900.6493506494,-2078344.5652173911,0.0,0.0,-446.063,0
-443995.4545454546,-2078344.5652173911,0.0,0.0,-444.01285,0
-424090.2597402598,-2078344.5652173911,0.0,0.0,-428.18658,0
-404185.064935065,-2078344.5652173911,0.0,0.0,-394.39246,0
-384279.8701298702,-2078344.5652173911,0.0,0.0,-395.32788,0
-364374.6753246754,-2078344.5652173911,0.0,0.0,-429.82294,0
-344469.48051948054,-2078344.5652173911,0.0,286.54468,158.9674,1
-324564.28571428574,-2078344.5652173911,0.0,399.76968,314.11087,1
-304659.09090909094,-2078344.5652173911,1.3204639,303.3342,-5.4913635,0
-284753.89610389614,-2078344.5652173911,0.4531956,98.28845,-311.82974,0
-264848.70129870134,-2078344.5652173911,1.5156326,79.808,-500.94446,0
-244943.50649350655,-2078344.5652173911,2.7923584,216.39778,-230.56093,0
-225038.31168831172,-2078344.5652173911,2.9774292,293.52417,12.971039,0
-205133.11688311692,-2078344.5652173911,313.79993,620.10376,305.38437,2
-185227.92207792212,-2078344.5652173911,873.0517,1289.4861,416.43442,2
-165322.7272727273,-2078344.5652173911,1187.1705,1588.3599,401.1892,2
-145417.5324675325,-2078344.5652173911,1475.5514,1749.2089,273.65747,2
-125512.33766233773,-2078344.5652173911,1623.3037,1897.9816,274.6778,2
-105607.1428571429,-2078344.5652173911,1757.4208,2032.1321,274.7113,2
-85701.94805194804,-2078344.5652173911,2142.2654,2135.314,-6.951477,2
-65796.7532467533,-2078344.5652173911,2106.162,2230.053,123.890785,2
-45891.558441558445,-2078344.5652173911,2204.8564,2331.2432,126.38655,2
-25986.363636363705,-2078344.5652173911,2322.2898,2421.6636,99.37396,2
-6081.168831168849,-2078344.5652173911,2481.8716,2506.434,24.56223,2
13824.02597402595,-2078344.5652173911,2588.1094,2578.6997,-9.409666,2
33729.22077922075,-2078344.5652173911,2694.0264,2641.3054,-52.72092,2
53634.41558441555,-2078344.5652173911,2753.5002,2701.661,-51.839508,2
73539.61038961035,-2078344.5652173911,2818.029,2759.6519,-58.377327,2
93444.8051948052,-2078344.5652173911,2903.5894,2812.4614,-91.12759,2
113349.99999999994,-2078344.5652173911,2947.7695,2863.2158,-84.553665,2
133255.1948051948,-2078344.5652173911,3015.3157,2910.0435,-105.27249,2
153160.38961038954,-2078344.5652173911,3060.4634,2953.9763,-106.48683,2
173065.5844155844,-2078344.5652173911,3084.9639,2994.1453,-90.81847,2
192970.7792207792,-2078344.5652173911,3084.6592,3031.666,-52.992943,2
212875.974025974,-2078344.5652173911,3091.5525,3067.4307,-24.121752,2
232781.16883116885,-2078344.5652173911,3108.6404,3100.272,-8.368227,2
252686.3636363636,-2078344.5652173911,3143.836,3127.1724,-16.663712,2
272591.55844155845,-2078344.5652173911,3131.5254,3148.6265,17.10083,2
292496.7532467532,-2078344.5652173911,3113.775,3153.7124,39.93744,2
312401.94805194804,-2078344.5652173911,2998.5852,3132.435,133.84958,2
332307.14285714284,-2078344.5652173911,2901.8716,3103.1558,201.28403,2
352212.33766233764,-2078344.5652173911,2835.9897,3070.4707,234.48087,2
372117.53246753244,-2078344.5652173911,2741.3157,3031.3916,290.07593,2
392022.72727272724,-2078344.5652173911,2589.475,2989.6375,400.1621,2
411927.92207792203,-2078344.5652173911,2434.7354,2948.9067,514.1713,2
431833.1168831169,-2078344.5652173911,2179.6829,2897.7256,718.0427,2
451738.31168831163,-2078344.5652173911,1982.6855,2837.341,854.6555,2
471643.5064935065,-2078344.5652173911,1733.4575,2765.414,1031.9567,2
491548.70129870134,-2078344.5652173911,1499.2852,2675.172,1175.887,2
511453.8961038961,-2078344.5652173911,1012.16766,2513.9302,1501.7625,2
531359.0909090908,-2078344.5652173911,597.7377,2094.3728,1496.6351,2
551264.2857142857,-2078344.5652173911,394.72607,1550.3765,1155.6504,2
571169.4805194805,-2078344.5652173911,331.71375,1101.9421,770.22833,2
591074.6753246753,-2078344.5652173911,47.003544,987.199,940.19543,2
610979.8701298701,-2078344.5652173911,29.700172,937.68835,907.3426,1
630885.0649350649,-2078344.5652173911,25.992939,795.6207,682.09656,1
650790.2597402597,-2078344.5652173911,5.6510806,390.99588,52.0607,0
670695.4545454546,-2078344.5652173911,27.64975,829.55505,643.31683,1
690600.6493506493,-2078344.5652173911,135.97324,1698.7175,1562.7444,2
710505.8441558442,-2078344.5652173911,143.74284,1772.4309,1628.688,2
730411.0389610389,-2078344.5652173911,227.21117,1915.3296,1688.1184,2
750316.2337662338,-2078344.5652173911,73.19462,1597.5986,1524.404,2
770221.4285714285,-2078344.5652173911,16.472649,1187.7302,1171.2576,2
790126.6233766234,-2078344.5652173911,50.99704,798.2945,747.2974,2
810031.8181818181,-2078344.5652173911,0.020579156,315.1938,303.6994,0
829937.012987013,-2078344.5652173911,0.0,2.7381377,-145.0841,0
849842.2077922078,-2078344.5652173911,0.0,0.0,-219.12949,0
869747.4025974026,-2078344.5652173911,0.0,0.0,-314.778,0
-643047.4025974027,-2058403.2608695652,0.0,0.0,-1956.464,0
-623142.2077922078,-2058403.2608695652,0.0,0.0,-1742.0437,0
-603237.012987013,-2058403.2608695652,0.0,0.0,-1238.734,0
-583331.8181818181,-2058403.2608695652,0.0,0.0,-725.2782,0
-563426.6233766235,-2058403.2608695652,0.0,0.0,-657.95624,0
-543521.4285714286,-2058403.2608695652,0.0,0.0,-650.7401,0
-523616.23376623384,-2058403.2608695652,0.0,0.0,-620.9139,0
-503711.038961039,-2058403.2608695652,0.0,0.0,-568.7566,0
-483805.8441558442,-2058403.2608695652,0.0,0.0,-510.46338,0
-463900.6493506494,-2058403.2608695652,0.0,0.0,-487.7337,0
-443995.4545454546,-2058403.2608695652,0.0,0.0,-525.7016,0
-424090.2597402598,-2058403.2608695652,0.0,0.0,-563.7954,0
-404185.064935065,-2058403.2608695652,0.0,0.0,-576.6891,0
-384279.8701298702,-2058403.2608695652,0.0,0.0,-551.8124,0
-364374.6753246754,-2058403.2608695652,0.0,0.0,-543.68115,0
-344469.48051948054,-2058403.2608695652,0.0,0.0,-570.37805,0
-324564.28571428574,-2058403.2608695652,0.0,0.0,-623.5551,0
-304659.09090909094,-2058403.2608695652,0.0,4.999883,-606.2341,0
-284753.89610389614,-2058403.2608695652,0.0,0.0,-576.46985,0
-264848.70129870134,-2058403.2608695652,0.2781531,46.470364,-342.57993,0
-244943.50649350655,-2058403.2608695652,5.760591,272.3216,-149.48203,0
-225038.31168831172,-2058403.2608695652,5.293844,350.59512,187.05472,1
-205133.11688311692,-2058403.2608695652,331.14365,990.6538,659.4563,2
-185227.92207792212,-2058403.2608695652,1095.0023,1443.4421,348.43982,2
-165322.7272727273,-2058403.2608695652,1315.0507,1637.189,322.13837,2
